OrderID,Date,Product,Quantity,Price
2676,2023-01-21,Tablet,5,20000
2677,2024-07-04,Keyboard,2,1500
2678,2024-03-13,Laptop,1,50000
2679,2023-01-11,Mobile,1,15000
2680,2023-07-13,Keyboard,3,1500
2681,2023-05-06,Monitor,1,12000
2682,2024-05-31,Tablet,4,20000
2683,2024-03-15,Mouse,3,800
2684,2024-09-16,Laptop,4,50000
2685,2023-01-18,Laptop,3,50000
2686,2023-12-01,Monitor,5,12000
2687,2023-03-23,Tablet,3,20000
2688,2023-07-27,Laptop,3,50000
2689,2024-08-20,Tablet,2,20000
2690,2024-10-17,Headphones,3,2000
2691,2024-06-23,Headphones,3,2000
2692,2024-12-04,Mobile,1,15000
2693,2024-07-25,Laptop,4,50000
2694,2023-04-30,Laptop,1,50000
2695,2023-01-12,Monitor,5,12000
2696,2023-09-30,Mouse,5,800
2697,2024-09-30,Laptop,1,50000
2698,2023-04-05,Laptop,5,50000
2699,2023-12-24,Tablet,1,20000
2700,2024-01-14,Monitor,4,12000
2701,2023-04-02,Headphones,5,2000
2702,2024-01-17,Monitor,5,12000
2703,2023-11-30,Tablet,5,20000
2704,2024-07-11,Mouse,2,800
2705,2023-09-18,Headphones,3,2000
2706,2024-02-21,Headphones,3,2000
2707,2023-04-23,Tablet,2,20000
2708,2024-02-27,Mouse,3,800
2709,2023-08-19,Mobile,2,15000
2710,2023-03-06,Tablet,5,20000
2711,2023-12-17,Keyboard,1,1500
2712,2024-05-04,Tablet,1,20000
2713,2023-06-03,Tablet,5,20000
2714,2023-04-04,Mouse,3,800
2715,2023-10-01,Keyboard,2,1500
2716,2023-04-29,Mouse,2,800
2717,2023-05-16,Tablet,4,20000
2718,2023-01-01,Keyboard,5,1500
2719,2024-11-27,Keyboard,4,1500
2720,2024-03-05,Headphones,1,2000
2721,2023-11-02,Laptop,3,50000
2722,2023-08-21,Headphones,1,2000
2723,2023-04-14,Laptop,2,50000
2724,2023-10-05,Keyboard,1,1500
2725,2024-01-30,Headphones,5,2000
2726,2023-09-10,Monitor,4,12000
2727,2024-05-16,Monitor,4,12000
2728,2024-03-30,Headphones,3,2000
2729,2024-11-24,Keyboard,5,1500
2730,2024-04-20,Monitor,2,12000
2731,2023-02-10,Tablet,1,20000
2732,2023-12-07,Keyboard,3,1500
2733,2024-11-30,Tablet,1,20000
2734,2024-08-12,Mouse,1,800
2735,2024-04-01,Keyboard,1,1500
2736,2023-05-14,Tablet,5,20000
2737,2023-12-16,Mobile,1,15000
2738,2023-12-31,Mouse,5,800
2739,2024-03-31,Monitor,3,12000
2740,2024-10-17,Mobile,4,15000
2741,2024-05-21,Keyboard,4,1500
2742,2024-08-01,Mobile,4,15000
2743,2023-03-16,Mouse,2,800
2744,2023-05-20,Tablet,3,20000
2745,2023-05-02,Headphones,5,2000
2746,2024-03-08,Mobile,3,15000
2747,2024-12-08,Mobile,4,15000
2748,2024-11-29,Mobile,2,15000
2749,2023-05-07,Keyboard,3,1500
2750,2023-12-10,Tablet,3,20000
2751,2023-01-26,Mouse,5,800
2752,2024-05-09,Monitor,4,12000
2753,2023-07-26,Headphones,5,2000
2754,2023-06-29,Mobile,3,15000
2755,2023-09-20,Tablet,1,20000
2756,2023-10-02,Keyboard,3,1500
2757,2024-02-05,Tablet,3,20000
2758,2023-12-29,Laptop,1,50000
2759,2024-12-10,Headphones,4,2000
2760,2023-05-21,Monitor,5,12000
2761,2024-09-30,Monitor,2,12000
2762,2023-10-24,Tablet,4,20000
2763,2024-05-16,Laptop,1,50000
2764,2023-11-25,Monitor,5,12000
2765,2023-01-27,Mobile,2,15000
2766,2024-07-15,Tablet,4,20000
2767,2024-07-04,Headphones,3,2000
2768,2024-06-26,Keyboard,1,1500
2769,2023-02-17,Tablet,1,20000
2770,2023-02-11,Mouse,3,800
2771,2024-07-15,Laptop,3,50000
2772,2024-04-25,Tablet,5,20000
2773,2024-08-13,Mobile,1,15000
2774,2023-10-01,Mouse,4,800
2775,2024-03-04,Monitor,3,12000
2776,2024-05-27,Laptop,5,50000
2777,2024-01-08,Mouse,5,800
2778,2024-10-02,Tablet,2,20000
2779,2024-10-08,Mobile,1,15000
2780,2024-09-27,Mouse,3,800
2781,2023-06-05,Laptop,1,50000
2782,2024-06-28,Laptop,5,50000
2783,2024-03-10,Laptop,4,50000
2784,2023-02-23,Monitor,2,12000
2785,2023-12-18,Keyboard,2,1500
2786,2024-09-27,Headphones,4,2000
2787,2023-02-20,Mobile,2,15000
2788,2024-06-07,Monitor,5,12000
2789,2023-12-05,Monitor,3,12000
2790,2024-11-28,Mouse,1,800
2791,2024-03-14,Keyboard,3,1500
2792,2024-10-05,Laptop,4,50000
2793,2023-05-03,Tablet,5,20000
2794,2024-10-15,Mouse,4,800
2795,2023-05-08,Laptop,4,50000
2796,2023-03-05,Monitor,2,12000
2797,2024-03-29,Tablet,2,20000
2798,2023-01-14,Monitor,2,12000
2799,2023-12-09,Tablet,1,20000
2800,2023-01-04,Laptop,4,50000
2801,2024-03-24,Mouse,1,800
2802,2023-08-19,Monitor,3,12000
2803,2024-05-29,Headphones,3,2000
2804,2024-04-26,Tablet,4,20000
2805,2023-04-02,Monitor,1,12000
2806,2023-02-09,Laptop,1,50000
2807,2024-04-29,Keyboard,4,1500
2808,2023-06-24,Keyboard,4,1500
2809,2023-04-22,Tablet,5,20000
2810,2023-04-19,Headphones,4,2000
2811,2023-10-09,Tablet,5,20000
2812,2024-10-19,Mouse,4,800
2813,2024-09-18,Tablet,2,20000
2814,2023-11-15,Headphones,3,2000
2815,2023-05-23,Tablet,3,20000
2816,2023-07-30,Headphones,2,2000
2817,2024-02-15,Monitor,4,12000
2818,2024-05-12,Keyboard,3,1500
2819,2024-11-29,Laptop,1,50000
2820,2024-04-03,Headphones,1,2000
2821,2023-05-31,Monitor,1,12000
2822,2024-03-06,Monitor,3,12000
2823,2024-07-14,Monitor,1,12000
2824,2024-03-05,Keyboard,1,1500
2825,2024-10-27,Tablet,2,20000
2826,2023-06-04,Mouse,1,800
2827,2023-04-29,Headphones,2,2000
2828,2024-11-24,Mobile,4,15000
2829,2023-01-31,Mouse,3,800
2830,2023-08-06,Tablet,4,20000
2831,2023-04-19,Keyboard,3,1500
2832,2023-08-28,Mouse,4,800
2833,2024-04-20,Keyboard,1,1500
2834,2024-06-27,Laptop,2,50000
2835,2024-07-30,Mouse,2,800
2836,2024-10-18,Mobile,2,15000
2837,2024-08-31,Mouse,1,800
2838,2023-01-26,Laptop,2,50000
2839,2024-12-21,Monitor,1,12000
2840,2023-07-18,Mobile,2,15000
2841,2024-07-13,Laptop,1,50000
2842,2024-08-11,Mouse,2,800
2843,2023-10-12,Headphones,1,2000
2844,2023-03-19,Laptop,1,50000
2845,2023-07-28,Keyboard,2,1500
2846,2023-04-27,Tablet,1,20000
2847,2024-01-22,Mouse,4,800
2848,2024-12-01,Laptop,4,50000
2849,2024-07-19,Headphones,4,2000
2850,2024-08-04,Headphones,1,2000
2851,2024-12-21,Keyboard,5,1500
2852,2024-07-26,Headphones,2,2000
2853,2023-07-14,Keyboard,4,1500
2854,2024-08-29,Mobile,3,15000
2855,2023-05-26,Tablet,1,20000
2856,2023-12-17,Keyboard,5,1500
2857,2024-12-28,Headphones,1,2000
2858,2024-05-07,Mouse,2,800
2859,2024-10-30,Monitor,1,12000
2860,2023-04-24,Tablet,3,20000
2861,2023-01-26,Mouse,1,800
2862,2024-10-11,Tablet,2,20000
2863,2024-06-16,Laptop,4,50000
2864,2024-02-02,Mouse,3,800
2865,2023-12-14,Headphones,5,2000
2866,2023-07-03,Mouse,4,800
2867,2024-11-12,Tablet,4,20000
2868,2024-02-20,Mobile,4,15000
2869,2024-11-19,Mouse,1,800
2870,2023-07-24,Mobile,3,15000
2871,2023-05-11,Keyboard,2,1500
2872,2024-07-30,Keyboard,2,1500
2873,2023-04-25,Headphones,5,2000
2874,2024-05-27,Tablet,3,20000
2875,2024-10-14,Headphones,5,2000
2876,2024-05-29,Tablet,1,20000
2877,2024-05-18,Laptop,5,50000
2878,2023-05-25,Mouse,5,800
2879,2023-10-26,Mobile,5,15000
2880,2024-07-31,Mobile,3,15000
2881,2023-01-04,Tablet,2,20000
2882,2023-10-21,Keyboard,3,1500
2883,2024-04-26,Monitor,1,12000
2884,2024-09-14,Monitor,2,12000
2885,2023-08-08,Keyboard,4,1500
2886,2024-04-17,Tablet,4,20000
2887,2023-04-22,Monitor,5,12000
2888,2023-06-17,Keyboard,3,1500
2889,2024-09-26,Mobile,1,15000
2890,2024-10-18,Keyboard,2,1500
2891,2023-12-09,Mobile,2,15000
2892,2024-02-04,Monitor,2,12000
2893,2024-06-08,Laptop,2,50000
2894,2024-05-11,Laptop,5,50000
2895,2023-07-21,Tablet,5,20000
2896,2024-06-04,Laptop,2,50000
2897,2023-09-16,Mobile,1,15000
2898,2023-01-10,Tablet,4,20000
2899,2023-09-06,Monitor,2,12000
2900,2024-02-26,Mobile,3,15000
2901,2023-09-13,Mouse,4,800
2902,2024-03-14,Tablet,5,20000
2903,2024-10-18,Tablet,2,20000
2904,2023-11-24,Headphones,2,2000
2905,2023-05-03,Headphones,5,2000
2906,2024-05-25,Keyboard,5,1500
2907,2023-03-25,Monitor,5,12000
2908,2023-01-21,Mouse,1,800
2909,2024-03-08,Mobile,5,15000
2910,2024-08-22,Monitor,1,12000
2911,2023-04-25,Keyboard,4,1500
2912,2024-03-25,Laptop,2,50000
2913,2023-05-17,Mobile,5,15000
2914,2024-09-10,Keyboard,2,1500
2915,2024-02-22,Headphones,5,2000
2916,2023-08-23,Mobile,3,15000
2917,2024-07-09,Keyboard,4,1500
2918,2024-09-29,Tablet,4,20000
2919,2023-11-20,Headphones,1,2000
2920,2023-03-31,Headphones,1,2000
2921,2024-04-03,Laptop,1,50000
2922,2024-07-04,Monitor,1,12000
2923,2023-12-23,Laptop,3,50000
2924,2024-08-16,Monitor,4,12000
2925,2024-08-28,Keyboard,5,1500
2926,2024-04-02,Monitor,5,12000
2927,2023-06-28,Tablet,4,20000
2928,2024-11-26,Keyboard,3,1500
2929,2023-10-26,Tablet,2,20000
2930,2023-04-21,Monitor,4,12000
2931,2024-01-14,Mobile,4,15000
2932,2023-10-17,Tablet,1,20000
2933,2023-09-08,Keyboard,1,1500
2934,2024-12-21,Mouse,5,800
2935,2024-08-21,Laptop,2,50000
2936,2023-06-24,Mobile,2,15000
2937,2024-01-17,Mouse,4,800
2938,2024-10-30,Monitor,2,12000
2939,2023-09-24,Laptop,4,50000
2940,2023-02-21,Keyboard,2,1500
2941,2023-08-05,Mobile,2,15000
2942,2024-01-16,Mouse,4,800
2943,2024-08-31,Mobile,1,15000
2944,2023-04-21,Tablet,5,20000
2945,2023-08-09,Laptop,4,50000
2946,2024-06-09,Mobile,2,15000
2947,2024-12-03,Keyboard,5,1500
2948,2023-06-25,Mobile,1,15000
2949,2024-09-17,Laptop,1,50000
2950,2024-11-10,Mouse,3,800
2951,2023-11-15,Keyboard,4,1500
2952,2024-10-05,Tablet,2,20000
2953,2024-07-11,Headphones,4,2000
2954,2024-01-17,Mouse,2,800
2955,2024-09-15,Monitor,1,12000
2956,2023-01-12,Mouse,3,800
2957,2023-10-26,Headphones,3,2000
2958,2023-06-02,Mouse,1,800
2959,2024-10-11,Mouse,5,800
2960,2024-08-18,Monitor,1,12000
2961,2023-08-17,Keyboard,1,1500
2962,2023-11-25,Keyboard,5,1500
2963,2024-10-13,Monitor,5,12000
2964,2023-01-25,Keyboard,3,1500
2965,2024-04-15,Tablet,3,20000
2966,2024-03-22,Laptop,5,50000
2967,2024-06-11,Mobile,3,15000
2968,2023-09-18,Mobile,5,15000
2969,2023-09-17,Monitor,3,12000
2970,2024-07-30,Keyboard,2,1500
2971,2023-01-26,Mobile,3,15000
2972,2023-03-25,Keyboard,3,1500
2973,2024-11-02,Mouse,1,800
2974,2024-01-09,Mouse,4,800
2975,2024-03-14,Mobile,5,15000
2976,2024-07-18,Tablet,1,20000
2977,2023-04-13,Mouse,2,800
2978,2023-09-24,Headphones,5,2000
2979,2023-08-31,Mobile,5,15000
2980,2023-06-03,Tablet,5,20000
2981,2024-01-11,Monitor,3,12000
2982,2024-01-15,Tablet,5,20000
2983,2024-01-24,Mobile,2,15000
2984,2024-04-01,Tablet,2,20000
2985,2024-07-07,Mobile,4,15000
2986,2024-04-04,Keyboard,3,1500
2987,2024-03-06,Monitor,2,12000
2988,2023-02-01,Laptop,1,50000
2989,2023-08-21,Mobile,1,15000
2990,2024-12-14,Headphones,2,2000
2991,2023-04-11,Mouse,1,800
2992,2023-10-16,Keyboard,3,1500
2993,2024-04-15,Headphones,2,2000
2994,2023-09-21,Mouse,4,800
2995,2023-08-10,Laptop,5,50000
2996,2024-09-01,Tablet,5,20000
2997,2024-08-09,Mobile,1,15000
2998,2024-06-16,Tablet,2,20000
2999,2023-01-16,Headphones,2,2000
3000,2023-10-24,Mobile,2,15000
3001,2024-11-19,Tablet,3,20000
3002,2024-09-28,Mouse,2,800
3003,2023-04-10,Headphones,5,2000
3004,2024-12-22,Tablet,2,20000
3005,2023-05-28,Keyboard,2,1500
3006,2023-11-08,Laptop,4,50000
3007,2024-08-19,Tablet,3,20000
3008,2023-02-02,Mouse,3,800
3009,2023-05-31,Tablet,3,20000
3010,2023-12-11,Mouse,5,800
3011,2023-08-19,Monitor,5,12000
3012,2024-09-29,Mobile,2,15000
3013,2024-02-13,Headphones,2,2000
3014,2023-10-18,Headphones,1,2000
3015,2024-05-08,Monitor,3,12000
3016,2023-01-17,Mouse,4,800
3017,2024-04-19,Headphones,5,2000
3018,2023-07-15,Mobile,3,15000
3019,2023-12-15,Keyboard,5,1500
3020,2024-08-07,Laptop,2,50000
3021,2024-06-24,Monitor,4,12000
3022,2023-12-06,Mobile,4,15000
3023,2023-11-09,Mouse,1,800
3024,2023-06-10,Mouse,5,800
3025,2024-09-27,Mobile,3,15000
3026,2023-01-04,Monitor,1,12000
3027,2024-04-11,Keyboard,5,1500
3028,2024-03-11,Headphones,1,2000
3029,2023-06-18,Mobile,5,15000
3030,2024-11-09,Mouse,5,800
3031,2023-03-08,Laptop,3,50000
3032,2023-08-29,Laptop,2,50000
3033,2023-04-25,Laptop,1,50000
3034,2023-08-29,Mouse,2,800
3035,2024-08-11,Tablet,3,20000
3036,2023-08-20,Mouse,5,800
3037,2023-02-01,Keyboard,3,1500
3038,2024-07-11,Mouse,1,800
3039,2023-03-26,Headphones,4,2000
3040,2024-01-11,Laptop,1,50000
3041,2024-04-08,Keyboard,2,1500
3042,2024-05-23,Mobile,2,15000
3043,2024-05-08,Keyboard,2,1500
3044,2023-11-27,Mouse,3,800
3045,2024-10-03,Keyboard,2,1500
3046,2023-01-22,Monitor,3,12000
3047,2023-06-27,Mouse,2,800
3048,2024-03-17,Mobile,3,15000
3049,2023-10-08,Keyboard,3,1500
3050,2024-06-21,Keyboard,1,1500
3051,2024-12-09,Tablet,5,20000
3052,2023-03-06,Laptop,1,50000
3053,2023-09-03,Tablet,1,20000
3054,2023-02-13,Mobile,4,15000
3055,2024-09-26,Laptop,3,50000
3056,2023-07-10,Headphones,2,2000
3057,2024-12-08,Keyboard,1,1500
3058,2024-05-06,Laptop,4,50000
3059,2023-07-27,Mobile,1,15000
3060,2023-01-29,Keyboard,3,1500
3061,2024-12-01,Tablet,5,20000
3062,2023-11-06,Mobile,3,15000
3063,2024-06-14,Laptop,5,50000
3064,2023-03-08,Mouse,4,800
3065,2024-10-17,Tablet,5,20000
3066,2023-01-27,Mouse,3,800
3067,2024-11-14,Tablet,4,20000
3068,2024-09-23,Tablet,2,20000
3069,2024-10-28,Mobile,2,15000
3070,2024-05-18,Tablet,4,20000
3071,2023-06-21,Headphones,4,2000
3072,2023-10-21,Keyboard,4,1500
3073,2023-04-23,Mouse,1,800
3074,2023-09-28,Monitor,3,12000
3075,2023-04-23,Tablet,5,20000
3076,2023-03-27,Laptop,5,50000
3077,2024-09-05,Tablet,5,20000
3078,2024-02-24,Tablet,2,20000
3079,2023-07-21,Headphones,2,2000
3080,2023-12-19,Keyboard,2,1500
3081,2023-03-10,Laptop,1,50000
3082,2024-10-30,Keyboard,4,1500
3083,2024-01-04,Tablet,5,20000
3084,2024-12-07,Headphones,1,2000
3085,2023-05-24,Headphones,5,2000
3086,2024-01-30,Mouse,5,800
3087,2023-08-09,Laptop,2,50000
3088,2024-05-31,Monitor,3,12000
3089,2024-02-06,Mobile,3,15000
3090,2024-09-27,Laptop,3,50000
3091,2024-09-02,Keyboard,1,1500
3092,2023-01-15,Keyboard,1,1500
3093,2023-09-08,Monitor,2,12000
3094,2024-08-30,Mouse,3,800
3095,2024-08-24,Mouse,4,800
3096,2024-07-12,Keyboard,5,1500
3097,2024-03-13,Tablet,4,20000
3098,2023-06-08,Headphones,1,2000
3099,2024-02-18,Keyboard,4,1500
3100,2024-09-27,Mobile,5,15000
3101,2024-08-09,Tablet,3,20000
3102,2024-03-22,Tablet,3,20000
3103,2024-01-14,Keyboard,3,1500
3104,2024-05-15,Mouse,1,800
3105,2024-08-27,Keyboard,4,1500
3106,2024-01-30,Laptop,3,50000
3107,2024-05-27,Monitor,4,12000
3108,2023-09-17,Monitor,4,12000
3109,2023-05-18,Monitor,2,12000
3110,2023-09-30,Mobile,2,15000
3111,2024-11-26,Laptop,3,50000
3112,2024-10-25,Keyboard,1,1500
3113,2023-06-20,Headphones,3,2000
3114,2023-09-15,Headphones,2,2000
3115,2024-10-19,Monitor,5,12000
3116,2023-02-24,Tablet,3,20000
3117,2023-09-08,Laptop,5,50000
3118,2023-02-26,Laptop,1,50000
3119,2023-07-11,Tablet,4,20000
3120,2024-04-13,Tablet,5,20000
3121,2023-07-25,Laptop,1,50000
3122,2024-08-07,Laptop,4,50000
3123,2023-02-02,Headphones,2,2000
3124,2024-08-09,Monitor,3,12000
3125,2023-04-08,Keyboard,4,1500
3126,2024-09-28,Mouse,1,800
3127,2024-06-17,Tablet,3,20000
3128,2023-05-13,Monitor,1,12000
3129,2023-10-05,Mobile,1,15000
3130,2024-10-09,Keyboard,2,1500
3131,2024-12-11,Keyboard,5,1500
3132,2024-09-21,Keyboard,1,1500
3133,2023-11-03,Headphones,4,2000
3134,2024-09-16,Headphones,5,2000
3135,2023-03-13,Mouse,2,800
3136,2024-05-28,Mouse,4,800
3137,2023-11-25,Monitor,5,12000
3138,2023-01-25,Monitor,3,12000
3139,2023-06-24,Mobile,3,15000
3140,2024-06-24,Monitor,2,12000
3141,2024-12-16,Mouse,5,800
3142,2023-01-14,Keyboard,5,1500
3143,2023-11-22,Headphones,4,2000
3144,2023-09-15,Keyboard,3,1500
3145,2023-07-11,Headphones,2,2000
3146,2024-02-20,Monitor,2,12000
3147,2023-01-14,Mobile,5,15000
3148,2023-04-13,Laptop,1,50000
3149,2023-05-28,Mouse,4,800
3150,2024-02-11,Keyboard,3,1500
3151,2023-09-19,Monitor,3,12000
3152,2023-04-25,Monitor,5,12000
3153,2023-02-06,Mouse,2,800
3154,2023-08-05,Tablet,1,20000
3155,2024-02-17,Keyboard,4,1500
3156,2023-10-13,Monitor,3,12000
3157,2023-02-13,Laptop,2,50000
3158,2024-04-13,Laptop,3,50000
3159,2024-03-14,Monitor,5,12000
3160,2024-08-14,Headphones,2,2000
3161,2024-06-09,Headphones,4,2000
3162,2023-08-29,Mobile,3,15000
3163,2023-02-13,Mouse,1,800
3164,2023-12-28,Mouse,4,800
3165,2024-03-24,Headphones,1,2000
3166,2024-01-30,Mouse,2,800
3167,2023-04-07,Monitor,5,12000
3168,2024-05-19,Keyboard,5,1500
3169,2023-05-07,Laptop,3,50000
3170,2023-09-26,Keyboard,1,1500
3171,2024-03-20,Monitor,1,12000
3172,2023-04-14,Keyboard,3,1500
3173,2024-09-22,Laptop,4,50000
3174,2023-11-24,Laptop,5,50000
3175,2023-09-06,Mobile,4,15000
3176,2023-09-20,Mouse,5,800
3177,2023-06-10,Tablet,3,20000
3178,2023-07-30,Mobile,2,15000
3179,2023-02-16,Headphones,3,2000
3180,2023-04-25,Keyboard,5,1500
3181,2024-06-28,Laptop,2,50000
3182,2023-04-18,Monitor,1,12000
3183,2023-12-28,Mouse,4,800
3184,2024-03-20,Laptop,3,50000
3185,2023-12-17,Keyboard,4,1500
3186,2024-08-09,Mobile,2,15000
3187,2024-06-21,Mobile,3,15000
3188,2023-08-11,Tablet,3,20000
3189,2023-03-13,Monitor,1,12000
3190,2023-01-21,Mouse,3,800
3191,2024-05-14,Tablet,1,20000
3192,2024-04-07,Laptop,2,50000
3193,2023-07-21,Laptop,2,50000
3194,2024-08-16,Headphones,5,2000
3195,2023-03-09,Mobile,5,15000
3196,2023-08-09,Mouse,5,800
3197,2024-02-14,Headphones,4,2000
3198,2024-05-01,Mouse,1,800
3199,2023-10-19,Mouse,1,800
3200,2024-04-24,Keyboard,1,1500
3201,2023-07-08,Keyboard,4,1500
3202,2023-08-13,Laptop,5,50000
3203,2023-06-29,Mouse,1,800
3204,2024-07-14,Headphones,5,2000
3205,2023-11-12,Headphones,1,2000
3206,2024-08-19,Keyboard,5,1500
3207,2024-01-15,Tablet,2,20000
3208,2024-09-18,Headphones,3,2000
3209,2024-12-30,Monitor,5,12000
3210,2024-06-03,Tablet,1,20000
3211,2024-08-28,Laptop,2,50000
3212,2023-09-28,Mobile,3,15000
3213,2023-11-10,Headphones,1,2000
3214,2023-09-19,Headphones,3,2000
3215,2024-07-21,Mobile,2,15000
3216,2024-07-11,Laptop,3,50000
3217,2023-10-11,Headphones,5,2000
3218,2023-07-08,Mobile,3,15000
3219,2023-04-19,Mobile,5,15000
3220,2023-10-28,Mobile,2,15000
3221,2024-05-28,Mobile,5,15000
3222,2024-10-31,Tablet,4,20000
3223,2024-11-07,Monitor,1,12000
3224,2023-06-13,Monitor,4,12000
3225,2024-04-08,Tablet,2,20000
3226,2024-06-13,Laptop,5,50000
3227,2023-07-16,Monitor,3,12000
3228,2023-11-11,Mouse,2,800
3229,2023-10-21,Tablet,1,20000
3230,2024-10-20,Mobile,4,15000
3231,2023-03-12,Headphones,1,2000
3232,2024-09-21,Monitor,2,12000
3233,2024-01-04,Mobile,2,15000
3234,2023-04-21,Headphones,4,2000
3235,2023-01-14,Monitor,3,12000
3236,2023-03-22,Laptop,3,50000
3237,2024-12-20,Monitor,3,12000
3238,2024-06-30,Monitor,3,12000
3239,2023-10-22,Headphones,4,2000
3240,2024-10-10,Mobile,3,15000
3241,2024-01-18,Keyboard,2,1500
3242,2024-10-14,Monitor,4,12000
3243,2024-07-13,Monitor,2,12000
3244,2024-08-13,Tablet,4,20000
3245,2023-02-09,Mobile,5,15000
3246,2024-07-04,Laptop,2,50000
3247,2024-04-01,Laptop,5,50000
3248,2024-04-04,Mouse,2,800
3249,2023-08-09,Tablet,1,20000
3250,2024-07-13,Keyboard,3,1500
3251,2023-09-09,Tablet,3,20000
3252,2024-09-18,Mouse,4,800
3253,2024-01-05,Mouse,2,800
3254,2024-03-15,Keyboard,4,1500
3255,2024-07-03,Tablet,3,20000
3256,2023-12-29,Mouse,1,800
3257,2023-11-21,Monitor,3,12000
3258,2023-08-12,Keyboard,5,1500
3259,2023-07-13,Monitor,2,12000
3260,2023-09-13,Tablet,2,20000
3261,2024-08-31,Monitor,5,12000
3262,2023-11-13,Laptop,2,50000
3263,2024-01-08,Laptop,1,50000
3264,2023-10-07,Keyboard,1,1500
3265,2024-06-06,Mobile,4,15000
3266,2023-03-29,Monitor,3,12000
3267,2024-05-28,Monitor,1,12000
3268,2024-09-26,Laptop,1,50000
3269,2024-03-18,Mouse,1,800
3270,2023-05-25,Monitor,2,12000
3271,2024-03-21,Monitor,5,12000
3272,2023-10-11,Monitor,4,12000
3273,2023-11-04,Keyboard,4,1500
3274,2023-11-15,Keyboard,2,1500
3275,2023-04-18,Laptop,5,50000
3276,2023-11-05,Headphones,5,2000
3277,2024-09-24,Tablet,5,20000
3278,2023-09-19,Mobile,3,15000
3279,2023-11-25,Mouse,5,800
3280,2024-09-07,Headphones,4,2000
3281,2024-03-19,Tablet,2,20000
3282,2024-02-03,Mouse,3,800
3283,2024-04-24,Laptop,5,50000
3284,2023-12-28,Tablet,5,20000
3285,2024-02-19,Tablet,5,20000
3286,2024-05-29,Keyboard,5,1500
3287,2023-12-17,Laptop,5,50000
3288,2023-02-23,Mobile,2,15000
3289,2023-11-30,Mouse,2,800
3290,2023-04-03,Mouse,5,800
3291,2023-09-15,Keyboard,3,1500
3292,2024-08-31,Headphones,3,2000
3293,2023-01-10,Tablet,4,20000
3294,2024-08-17,Laptop,5,50000
3295,2023-03-13,Headphones,2,2000
3296,2023-02-08,Keyboard,1,1500
3297,2023-09-29,Laptop,1,50000
3298,2023-12-18,Mobile,3,15000
3299,2023-10-04,Laptop,2,50000
3300,2023-09-23,Monitor,5,12000
3301,2023-04-02,Keyboard,1,1500
3302,2024-07-27,Mobile,1,15000
3303,2023-03-14,Laptop,3,50000
3304,2024-11-04,Laptop,4,50000
3305,2023-11-25,Tablet,1,20000
3306,2024-06-12,Monitor,3,12000
3307,2024-12-21,Tablet,5,20000
3308,2024-09-30,Monitor,4,12000
3309,2024-08-08,Headphones,3,2000
3310,2024-12-25,Tablet,3,20000
3311,2024-08-20,Mobile,4,15000
3312,2024-03-18,Headphones,5,2000
3313,2023-11-09,Headphones,5,2000
3314,2024-07-02,Mobile,4,15000
3315,2023-12-03,Keyboard,5,1500
3316,2024-07-25,Monitor,1,12000
3317,2023-09-20,Mouse,2,800
3318,2024-05-17,Keyboard,3,1500
3319,2023-08-28,Monitor,5,12000
3320,2024-07-01,Tablet,3,20000
3321,2023-01-15,Keyboard,3,1500
3322,2024-06-14,Mobile,5,15000
3323,2023-01-28,Laptop,3,50000
3324,2023-11-27,Laptop,2,50000
3325,2023-11-13,Laptop,5,50000
3326,2023-10-12,Mouse,2,800
3327,2024-04-02,Mouse,5,800
3328,2024-10-23,Mobile,1,15000
3329,2023-10-05,Tablet,3,20000
3330,2023-08-07,Headphones,4,2000
3331,2024-04-15,Mouse,1,800
3332,2024-04-22,Mouse,4,800
3333,2024-12-25,Tablet,1,20000
3334,2024-02-02,Keyboard,3,1500
3335,2023-11-07,Mouse,2,800
3336,2024-07-19,Tablet,1,20000
3337,2024-05-14,Tablet,2,20000
3338,2023-08-27,Keyboard,3,1500
3339,2024-12-20,Mobile,5,15000
3340,2023-09-06,Laptop,5,50000
3341,2024-06-18,Laptop,1,50000
3342,2024-12-17,Laptop,3,50000
3343,2023-08-07,Laptop,4,50000
3344,2024-02-26,Mouse,3,800
3345,2024-12-13,Mouse,2,800
3346,2023-06-12,Laptop,1,50000
3347,2023-03-18,Mouse,4,800
3348,2024-07-28,Headphones,5,2000
3349,2024-06-22,Monitor,4,12000
3350,2023-06-23,Mobile,2,15000
3351,2024-08-24,Monitor,3,12000
3352,2024-01-13,Mouse,5,800
3353,2024-03-06,Tablet,2,20000
3354,2023-09-03,Tablet,4,20000
3355,2024-02-03,Mobile,2,15000
3356,2024-08-06,Monitor,2,12000
3357,2023-12-29,Tablet,5,20000
3358,2024-11-07,Headphones,3,2000
3359,2023-07-27,Monitor,1,12000
3360,2024-06-15,Mobile,4,15000
3361,2023-10-28,Mobile,1,15000
3362,2023-05-18,Headphones,2,2000
3363,2024-04-01,Tablet,2,20000
3364,2023-07-17,Keyboard,1,1500
3365,2024-04-02,Mouse,2,800
3366,2024-06-11,Mobile,1,15000
3367,2024-10-16,Laptop,5,50000
3368,2023-09-10,Mouse,4,800
3369,2024-12-28,Mouse,3,800
3370,2024-10-01,Monitor,2,12000
3371,2024-03-08,Keyboard,1,1500
3372,2023-10-10,Tablet,3,20000
3373,2024-10-10,Keyboard,2,1500
3374,2023-06-01,Mobile,4,15000
